user_id,text,timestamp,likes,replies,shares
@GuvierGodoy,Parisi presidente,2025-11-12 17:50:15,2,0,0
@MargaritaAllimant,ASI GANAN VOTOS LOS CAMUNISTAS  OFRESIENDO MAS PLATA Y DESPUES SE HACEN MILLONARIOS A COSTA DE LOS HUONES Q. LE DAN LOS VOTOS COMUNISTAS H ANBRE Y RUINA ASI COMO DEJARON EL PAIS EN 4 ANOS  SEMBRADO DE MALEANTES.,2025-11-12 17:50:15,2,0,0
@RobertoIgnacioScottGonza-rn8wq,No es por nada pero el que mas se impone en presencia y presentación con seguridad como un verdadero candidato tiene que ser es parisi,2025-11-12 17:50:15,2,0,0
@jazminosorioarredondo3754,DE TODOS ME GUSTA HAROLD,2025-11-12 17:50:15,1,0,0
@jazminosorioarredondo3754,JARA ESTA CON AUDIFONO LA ESTAN AYUDANDO,2025-11-12 17:50:15,8,0,0
@julioleaman,PARISI dando catedra como siempre,2025-11-12 17:50:15,3,0,0
@mariotorres1327,La verdad que me enerva me molesta y me da una indignación escuchar a todos estos ladrones que lo único que quieren es seguir robándose el dinero del partido que sea vuelvo y lo repito del partido que sea lo único que quieren es llegar a la maldita presidencia para robar a manos llenas como lo está haciendo el ladrón de presidente que tiene hoy por hoy nuestro país lo peor que puede haber en el mundo son los malditos políticos No les no les importa absolutamente nada lo único que quieren y postulan es para llenarse los bolsillos y después salir arrancando como la vieja estúpida de la bachelet,2025-11-12 17:50:15,1,0,0
@RuebenMenesesarevalo,Q penca está temporera el único que merece ser presidente es Kaiser vsmon el domingo todo por Kaiser presidente,2025-11-13 17:50:09,1,0,0
@cristianvillalobos5432,"artes no es inversion publica, veo como se roban los remedios en los consultorios, la comida de los comedores, venden las maquinarias para que inicien las pymes, etc. eso gasto, y gasto mal utilizado.",2025-11-13 17:50:09,1,0,0
@cristofherveragua,"PARISI 2026,  es simple , quien tiene mayor currículum? No entiendo como chucha quieren votar por Jara , por que son tan weones !",2025-11-13 17:50:09,3,0,0
@filipsimic1815,MENOS CALLE QUE PANTUFLA!!!! WUAJAJJSAJJAJAJAJAJAJAJA🤣🤣🤣🤣🤣🤣🤣🤣🤣,2025-11-13 17:50:09,1,0,0
@nataliamaturana9899,"Franco Parisi, es el más preparado y capacitado para tomar las riendas del país. Es un buen líder, tiene además las ganas reales, y también un equipo sólido.",2025-11-13 17:50:09,2,0,0
@Donhueas-x4y,Vamos subiendo los sueldos para los venezolanos y los pobres profesores que gannan 700 lukas que ?,2025-11-13 17:50:15,1,0,0
@Francisco_CL-DE,"yo vivo en alemania y uno puede elegir la energia como dice kaiser, pero la energia viene de toda europa!!!.. en chile eso no se podria, las distancias son muy grandes!",2025-11-13 17:50:15,6,0,0
@a-1-137,Kaiser y su rol en el Congreso mayo 2022 voto en contra de la expulsión de narcos extranjeros abril 2025 voto en contra de exigir a abogado de narcos que reporten sus ingresosdiciembre 2024 voto en contra de la creacion del ministerio de seguridad publicaabril 2025  no quiso votar en contra de endurecer las penas de arresto domiciliarioabril 2025 no quiso votar  contra la prevencion de delitos por parte de los gobiernos regionalesenero 2025 voto en contra de la reforma de pensiones agosto 2022 voto en contra de la ley papito corazon abril 2025 voto en contra de la creacion del servicio nacional forestaly suma y sigue,2025-11-13 17:50:15,1,0,0
@alexiscontreras4767,"Minuto 3.35 el mas preparado  los demas puro humo., un crack",2025-11-13 17:50:15,1,0,0
@donogkush8792,3:34 el. Momento más épico del debate solo miren como se le. Deforma la cara a Matheyy y incluso. El. Profe artes se  ríe de la. Brillante respuesta de Parísi 😂😂😂,2025-11-13 17:50:15,1,0,0
@donogkush8792,Tienen un doctor en economía y un montón de porros hablando de números y ustedes no piensan votar por Parísi? De verdad se lo volverán a farrear?,2025-11-13 17:50:15,2,0,0
@enunez8,meo es un burro queriendo pasar por brillante === CRINGE,2025-11-13 17:50:15,1,0,0
@juanmr9541,"En Europa se hace lo que quiere hacer Kaiser y es mas barata por la competencia siendo la oferta y la demanda el fin, es el consumidor quien decide",2025-11-13 17:50:15,5,0,0
@maicololivares3352,Hace 2 años atrás el peaje de Puchuncavi estaba a 1450 y ahora a 1900,2025-11-13 17:50:15,1,0,0
@mariofredes220,TUVIERON LA OPORTUNIDAD PARA ARREGLAR EL PAIS Y NO H ICIERON NADA,2025-11-13 17:50:15,1,0,0
@rodrihogi,parisi se los come a todos,2025-11-13 17:50:15,4,0,0
@sepuuuuuuuu,Las políticas de la 💩 andante que se llama Michelle Bachelet..tiene lleno de extranjeros que por ley deben tener un cupo para trabajar aquí y tienen que internalizarlos a planta..esos extranjeros sacan la plata del país...para la izquierda es más fácil decir que la plata la sacan los millonarios del país y la fuga de plata de los extranjeros es grandísima y nadie toca eso,2025-11-13 17:50:15,3,0,0
@sergiofajardo3620,Nuevamente dejando afuera a Parisi de fondo,2025-11-13 17:50:15,1,0,0
@CarlosJara-b5d,"Estos candidatos no saben nada de economía , proponen subir sueldos aunque sean tres millones el sueldo básico va a ser lo mismo , mientras no se controlen los precios , acuérdate de los 10 por ciento, la gente tuvo dinero y se lo llevaron , Sodimac y todos las grandes tiendas comerciales , y súper mermecados porque nadie controla los precios de los productos , aunque el sueldo básico sea de 10 millones siempre va a ser lo mismo",2025-11-14 17:50:09,1,0,0
@Lenkiwi,kaiser o parisi. ...,2025-11-14 17:50:09,1,0,0
@axop2051,"CUÁNTA HIPOCRESÍA DA CANDIDATA DO SISTEMA, JARA!!!POR QUÊ BORIC, LUNÁTICO, NO LO HIZO???",2025-11-14 17:50:09,1,0,0
@ligiacid5575,"Yo les pregunto… Se dan cuenta que en cada pregunta los candidatos de DERECHA… “dicen…NO TENER INFORMACIÓN?, se dan cuenta que NUNCA dicen algo CONCRETO, DIRECTO… dan vueltas y vueltas con las palabras para no decir NADA?. Y lamentablemente eso en los chilenos prende porque perdieron ser autocritico, entre el Océano y la Cordillera, Chile es CERRADO y no VEN al OTRO… al OTRO a que tiene al lado… a su familia, a sus vecinos, a sus compañeros de trabajo, menos pueden VER que pasa en los Países de fronteras VECINOS… No se llevan bien con Perú, discriminan a Bolivia, envidian a Argentina por la baja autoestima que obviamente fomenta un país que SOLO vende SERVICIOS como una “buena ECONOMIA”. En Chile Las PYMES sobreviven y SON las que más trabajadores tienen, NO TENEMOS FÁBRICAS que son las que garantizan tener TRABAJO, no tenemos SINDICATOSy ORGANIZACIONES que nos DEFIENDAN de los ABUSOS y nos deja DESPROTEGIDOS. No tenemos ACCESO A tener un ABOGADO, O SEA… A LA JUSTICIA, Muchos NO TIENEN ACCESO A LA SALUD , a una EDUCACIÓN UNIVERSITARIA GRATUITA! Son las cosas… por lo que los chilenos tenemos BAJA AUTOESTIMA… ni siquiera con la “Rojita” nos podemos sentir orgullosos realmente. Es HORA DE DESPERTAR CHILENOS! RUEGO QUE SEPAN METER BIEN EL VOTO! Y dejar de votar A la DERECHA RECALCITRANTE NEOLIBERAL que nos ha convertido en ESCLAVO … del mundo.",2025-11-14 17:50:09,1,0,0
@nicolasmolinav2218,"El que no vota Parisi es muy aweonao, imposible no votarlo, es que hay que ser muy imbécil. Habla y los demás aprenden para después ofrecer lo mismo, ya pasó con Boric cuando le copió todo para la segunda vuelta, ahora Kast le copia lo de los beneficios 😂",2025-11-14 17:50:09,1,0,0
@pablocesararayaibarra1768,El pc freno todas las medidas que se necesitaban tomar  contra la violencia en la araucania durante el gobierno de piñera,2025-11-14 17:50:09,1,0,0
@rolandobarrera3487,De los5 el Astorga. Es el más confiable.,2025-11-14 17:50:09,1,0,0
@yulvymontilla8129,El gobierno en curso la subió y ella piensa bajarlo mentirassssssss jara mentirosa,2025-11-14 17:50:09,1,0,0
@yulvymontilla8129,Expropiar la energía y nacionalizada el fracaso más grande propuesto,2025-11-14 17:50:09,1,0,0
@JonathanEspinoza36-r2i,Este país hay dinero solo que está mal distribuido gente q gana millones por estar sentada como en el congreso por q no le bajan a ellos viáticos y quería más dinero para el país para la gente q si lo necesita realmente el mínimo en otr parte es 700 800 y sin tanta inflación. Se viviría mejor para disfrutar no para sobrevivir hasta cuando lo mismo en este pais,2025-11-15 17:50:06,1,0,0
@JonathanEspinoza36-r2i,Jara más arreglada que la cresta,2025-11-15 17:50:06,1,0,0
@JonathanEspinoza36-r2i,Jjj Kast cuando le preguntan para bajar la luz se hacen los buenas noches 😅 nunca quieren perder,2025-11-15 17:50:06,1,0,0
@JonathanEspinoza36-r2i,Ominami no sabe lo q dice,2025-11-15 17:50:06,1,0,0
@JonathanEspinoza36-r2i,Que mal que si suben los sueldos mínimos bajen los empleos,2025-11-15 17:50:06,3,0,0
@JonathanEspinoza36-r2i,Solo palabras vacías no quieren ayudar al país al agente que cuesta vivir el mes a mes si no que solo buscan adinerarse ellos mismos que lastima la verdad no me convence nadien quizá un poco kaiser q triste,2025-11-15 17:50:06,1,0,0
@carlesmaximilianum,Que verguenza de candidatos. Nada concreto puro humo. Ya valimos,2025-11-15 17:50:06,1,0,0
@doncatrermelanius,Franco esta es la tuya wn!!!!!🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱,2025-11-15 17:50:06,1,0,0
@pokasmastre0987,5:00  energia existe,2025-11-15 17:50:06,1,0,0
@whisperino,"9:15 Chapó al Profesor Artés, sin duda el mas entendido de economía y microeconomía de los candidatos en el momento.",2025-11-15 17:50:06,1,0,0
@irenerojas8165,Y de dónde sacas los votos los comunistas si nadie quiere nada con ellos,2025-11-15 17:50:09,1,0,0
@juannignaciogarcia,parisi 2026,2025-11-15 17:50:09,1,0,0
@obertens,La energia es un monopolio natural... o si no estaría lleno de cables por todos lados..,2025-11-15 17:50:09,3,0,0
@paulacid3327,"No hablaron nada de dar trabajo a los discapacitados, a la discapacidad visual que es la más abandonada, inserción laboral, inclusión, son sólo palabras",2025-11-15 17:50:09,3,0,0
@pedrosonnet,Ahora los comunistas Antichilenos están preocupados de la economía 😅,2025-11-15 17:50:09,1,0,0
@s0apalexandeer33,"No voto por Artes, pero siendo extrema izquierda menos moderada que Jara le dio una clase de económica básica el alza de sueldo mínimo no significa que se mejora la situación económica por que el alza de sueldo conlleva a alza de precios por aumento de costos de producción xD",2025-11-15 17:50:09,1,0,0
@CarlosGuillermoTapiaaraos,Voy Por Jara Soy Demócrata Cristiano pPD en Fin Quien Salga Al Final La Vida Sigue Igual,2025-11-16 17:50:01,1,0,0
@Catalinda-g3c,"JARA, riéndose de los chilenos inocentes....no deberían por regla permitir que vayan a mentir a los debates y además televisarlo y darle tribuna!",2025-11-16 17:50:01,1,0,0
@Claudiasguayo,Don Augusto dego sin deuda Chile,2025-11-16 17:50:01,2,0,0
@Claudiasguayo,Kast tiene razón el país está malo recursos hay en chile el problema que se roban las plata de los municipios,2025-11-16 17:50:01,1,0,0
@Claudiasguayo,No mas contribución,2025-11-16 17:50:01,1,0,0
@Claudiasguayo,Pero los trabajos están todo en Santiago  no en la Araucanía,2025-11-16 17:50:01,1,0,0
@Claudiasguayo,Todos los chilenos quieren trabajo no miceria,2025-11-16 17:50:01,1,0,0
@VilmaBecerra-s4j,Que vergüenza cuando Kast dice que es su cuarto intento. Perdedor,2025-11-16 17:50:01,1,0,0
@benjaminvaldivia8101,Artes esta fuera de la carrera esta😊😊😊,2025-11-16 17:50:01,1,0,0
@benjaminvaldivia8101,"Ominami no tiene nada que hacer e n politica Chilena, que siga viviendo de la karen .",2025-11-16 17:50:01,1,0,0
@deisimunoz3591,Con todo respeto ninguno enamora y ninguno tienen un buen planpsra chile,2025-11-16 17:50:01,1,0,0
@deisimunoz3591,El candidato de las placas solares es importante pero  una nueva planta idroelectrica es lo que necesitan,2025-11-16 17:50:01,1,0,0
@deisimunoz3591,"Necesitan otra planta eléctrica así sean millones la necesitan,sus propuestas hacer a de la energía no enamoran",2025-11-16 17:50:01,1,0,0
@deisimunoz3591,Parisis es coherente me interesa como se desenvuelve,2025-11-16 17:50:01,1,0,0
@hardclan6381,Jajajajaj   káiser no tiene idea de nada,2025-11-16 17:50:01,1,0,0
@patricioquirozawa5103,"Astorga pregunta, no es periodista ni economista pero lee Wikipedia.",2025-11-16 17:50:01,1,0,0
@pedroeliashernandez9983,"Mentirosa, que ha hecho el señor. Boris. No ha resuelto o rebajado ni el 1%.",2025-11-16 17:50:01,2,0,0
@sandrapetit,Con Káiser CHILE IRÁ  AL HOYO con PARiSI CHILE se Acaba No sabe de Nada Peor que Boris  Con JARA Será Una Segunda CUBA,2025-11-16 17:50:01,1,0,0
@sandrapetit,EL MÁS SERIO ES ANTONIO  KAST,2025-11-16 17:50:01,1,0,0
@sandrapetit,PINOCHE NO ROBO NINGÚNA INDUSTRIA,2025-11-16 17:50:01,1,0,0
@SantiagoRodriguez-wo4py,"15:15 En vez de preguntar cosas que podrían aportar para mejorar las cosas en el país el wn pregunta esa estupidez, los mismos periodistas generando peleas entre los candidatos",2025-11-16 17:50:06,1,0,0
@Sarz7cvx,"3:20 (contexto) Como siempre, Parisi humillando a los candidatos flojos y lerdos.PARISI PRESIDENTE",2025-11-16 17:50:06,3,0,0
@SebastianMiranda-r4i,Kaiser porque a última hora agregaste lo que Parisi a propuesto del principio de reducir operadores políticos😅😅😅,2025-11-16 17:50:06,1,0,0
@javiera.grandonp.1003,Jara miente temporera si no conoce ni la fruta que tomaba,2025-11-16 17:50:06,1,0,0
@javiera.grandonp.1003,Nos falta un bukele en chile,2025-11-16 17:50:06,1,0,0
@josehenriquez3118,"Johannes Káiser Futuro Presidente de Chile es una eminencia  tiene una inteligencia que está  sobre todos los postulantes a la Presidencia, Por Eso voy a Votar por JOHANNES KÁISER PARA PRESIDENTE DE CHILE VIVA JOHANNES KÁISER FUTURO PRESIDENTE DE CHILE.",2025-11-16 17:50:06,1,0,0
@marcelaflandes6802,"Me da pena como los chilenos por ignorancia/desinformación/flojera no entienden cómo funciona el proceso para hacer/modificar una ley. El/la presidente no es un monarca con derecho absoluto y no puede hacer lo que se le plante la raja xd Además,  me sorprende la falta de amor a la patria, su medio ambiente y nuestra tierra. Este país es un tesoro pero los chilenos se lo regalamos a cualquier chanta vende humo hijo de papi 🤷🏻‍♀️",2025-11-16 17:50:06,1,0,0
@rulayogkush,Parisi el mas capacitado al cargo,2025-11-16 17:50:06,2,0,0
@sandrapetit,Esa Jara  Quiere hacer todo lo que hay en Ciba Ortar la Luz para ahorrar En Cuba se corta la LUZ A cada Rato y El Agua Pobres Chilenos Con la Candidata JARA Mucho Cuidado o será Una SEGUNDA CUBA,2025-11-16 17:50:06,1,0,0
@senerysoro,"Hoy ví una animación con IA en versión bebes de este debate, y ahora no puedo de la risa, 😂😂😂",2025-11-16 17:50:06,2,0,0
@HamburguesaElegante_796md,Todavía estoy esperando el remake del tutorial de Parisi de como hacer un panel solar..,2025-11-17 17:49:54,1,0,0
@PS-xb9hc,"Chile no puede mantener a la gente gratis!  debe haber mas empleos, mejor paga y servicios mas accequibles!  Basta de inmigracion ilegal! Basta de regalar cosas y dinero sin trabajar por ello..De donde sacaron esas mentiras? Del comunismo! Puras palabras y miseria Segura! 💯",2025-11-17 17:49:54,1,0,0
@Roberto-e9e1u,Comentarios ignorantes.,2025-11-17 17:49:54,1,0,0
@YinettUlbrich,"Ojalá gané el que pueda levantar chile ,vamos contigo Johannes Kaiser presidente 💚👏👏👏👏",2025-11-17 17:49:54,1,0,0
@edgardsalamanquez7514,"FUERA EL COMUNISMO DEL MUNDO, MAL LLAMADO SOCIALISMO DEL SIGLO XXI,FUERA.",2025-11-17 17:49:54,1,0,0
@edgardsalamanquez7514,PARISI CON SU DECLARACION A FAVOR DE CHINA SE LE VIERON LAS COSTURAS DE TENDENCIA IZQUIERDISTA.,2025-11-17 17:49:54,1,0,0
@lasalvacióndelalmaespersonal,Que pobre nivel de candidatura hay hoy en Chile.,2025-11-17 17:49:54,1,0,0
@mariaeugeniareyeshernandez9455,"La multitud de personas que trabajan en las compañías de electricidad ,tiene un montón de kilowat horas gratis y gastan muchicimos pero pagan poco por lo menos era así años atrás",2025-11-17 17:49:54,1,0,0
@marianelaaraneda6750,Kayser nunca ha pisado una población  no tiene idea,2025-11-17 17:49:54,1,0,0
@martaorellana1813,"Kaiser no cacha nada, Austria tiene Estado de bienestar. No era que Chile era ""libre mercado""?? Jahaja puro monopolio!",2025-11-17 17:49:54,1,0,0
@monicamolina7216,"Pienso  igual , ahora porqué  parisi no es un poco humilde y apoya a uno de los ganadores de la segunda vuelta, Káiser lo hizo pidió apoyar al otro.   Estará tratando de negociar  su apoyo?.",2025-11-17 17:49:54,1,0,0
@mony7495,NO Gobierno FASCISTA!!!!!!!,2025-11-17 17:49:54,1,0,0
@romeo0072012,"Kast tiene q ganar, ya q el tiene un perfil igual q bukele",2025-11-17 17:49:54,1,0,0
@santandervega853,Gracias jara sigamos a delnte tu eres primera los demas son  .segunfo y tercero ❤,2025-11-17 17:49:54,1,0,0
@AngelGatica-wm6ml,Kast ya es un hecho que devolverán lo que cobraron de más.,2025-11-18 17:49:54,1,0,0
@MonicaRojas-g5u,Todos ablam maravillas sería genial si fuera verdad,2025-11-18 17:49:54,2,0,0
@FranciscoVeliz-w5w4l,"Bajenles El sueldo a estos Patriots que quieren ser presidentes,,a No Maß de 5 millones...Para Lo que trabajan. Y saben,,ya es mucho,,,veremos Si aun tienen  ganas. De ser. Politicos.  Patriots...",2025-11-19 17:49:54,1,0,0
@JavierQuintana-p8v,"cada uno de los candidatos deberian ir a un ministerio, parisi a economia , artes a cultura , kast a seguridad, harold vinches deporte, jara al del trabajo, Meo al ciencia y tecnologia , kaiser mmmm le falta 4to medio",2025-11-19 17:49:54,1,0,0
@MonicaRojas-g5u,Nadie abla de mejor las pensiones pero para todos i no sea para algunos porq avemos muchas personas q vivimos de una pensión porque no podemos trabajar asiq eso q Disen de subir los sueldos bendiciones para si pueden trabajar,2025-11-19 17:49:54,2,0,0
@matias2736,Comentan lo de artes a Jara y no entendieron lo que dijo realmente. el quiere nacionalizar el cobre y el litio. Cosa a la que la derecha dura jamás accedería,2025-11-19 18:49:54,1,0,0
